imdb_id,wiki_link_x,original_title_x,tags_x,image_url_y
tt4651394,https://en.wikipedia.org/wiki/Wedding_Pullav,Wedding Pullav,"['wed', 'pullav', 'show', 'stori', 'two', 'best', 'friend', 'diganth', 'anushka', 'ranjan', 'love', 'unawar', 'anushka', 'invit', 'attend', 'wed', 'diganth', 'love', 'confus', 'increas', 'one', 'hand', 'diganth', 'jealou', 'anushka', 'boyfriend', 'side', 'anushka', 'like', 'diganth', 'marri', 'anoth', 'girl', 'initi', 'prais', 'stori', 'move', 'stage', 'know', 'feel', 'sure', 'next', 'wed', 'pullav', 'show', 'stori', 'two', 'best', 'friend', 'diganth', 'anushka', 'ranjan', 'love', 'unawar', 'anushka', 'invit', 'attend', 'wed', 'diganth', 'Diganth', 'Anushka Ranjan', 'Sonnalli Seygall', 'Karan V. Grover', 'Rishi Kapoor', 'Satish Kaushik', 'Upasna Singh', 'Parmeet Sethi', 'Kitu Gidwani', 'Himani Shivpuri', 'Aru Krishansh Verma', 'Neha Tomar', 'Ali Khan', '', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/kIBsxI5BAudLcGxlHTmj7RkDPsU.jpg
tt4007558,https://en.wikipedia.org/wiki/Shaandaar,Shaandaar,"['backdrop', 'destin', 'wed', 'london', 'two', 'famili', 'tri', 'save', 'respect', 'empir', 'unbeknownst', 'backdrop', 'destin', 'wed', 'london', 'two', 'famili', 'tri', 'save', 'respect', 'empir', 'unbeknownst', 'Shahid Kapoor', 'Alia Bhatt', 'Pankaj Kapur', 'Sanjay Kapoor', 'Sushma Seth', 'Niki Walia', 'Sanah Kapoor', 'Vikas Verma', 'Vikas Verman', 'Karan Johar', 'Kumud Pant', 'Atul Sharma', '', 'Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/5P4zbvCglw1WW61aCol3vJ1N28j.jpg
tt3019620,https://en.wikipedia.org/wiki/Titli_(2014_film),Titli,"['badland', 'delhi', 'dystop', 'underbelli', 'titli', 'youngest', 'member', 'violent', 'brotherhood', 'plot', 'desper', 'bid', 'escap', 'busi', 'struggl', 'counter', 'stage', 'indign', 'brother', 'final', 'tri', 'marri', 'titli', 'find', 'unlik', 'alli', 'new', 'wife', 'neelu', 'nurtur', 'set', 'frustrat', 'dream', 'form', 'strang', 'mutual', 'exploit', 'partnership', 'desper', 'bid', 'escap', 'stranglehold', 'famili', 'root', 'escap', 'freedom', 'titli', 'youngest', 'member', 'brotherhood', 'want', 'escap', 'famili', 'busi', 'wife', 'form', 'pact', 'set', 'free', 'famili', 'root', 'escap', 'possibl', 'win', '7', 'octob', '2015', 'usa', 'yaara', 'silli', 'silli', 'tt5052972', 'http', 'http', 'yaara', 'silli', 'silli', 'yaara', 'silli', 'sex', 'worker', 'client', 'meet', 'spent', 'night', 'togeth', 'journey', 'discov', 'relationship', 'chang', 'live', 'sex', 'worker', 'client', 'meet', 'spent', 'night', 'togeth', 'journey', 'discov', 'relationship', 'chang', 'live', 'love', 'stori', 'born', 'bed', 'parambrata', 'novemb', '2015', 'india', 'charli', 'kay', 'chakkar', 'mein', 'tt2190820', 'http', 'http', 'charli', 'kay', 'chakkar', 'mein', 'charli', 'kay', 'chakkar', 'life', 'revolv', 'around', 'percept', 'truth', 'live', 'act', 'abil', 'judg', 'truth', 'truth', 'though', 'fickl', 'thing', 'paradox', 'occur', 'absolut', 'rest', 'interpret', 'allow', 'us', 'live', 'certain', 'subject', 'truth', 'addl', 'commission', 'polic', 'sanket', 'pujari', 'rooki', 'offic', 'sameera', 'sit', 'across', 'televis', 'screen', 'deciph', 'rare', 'case', 'multipl', 'homicid', 'caught', 'camera', 'case', 'go', 'test', 'fundament', 'percept', 'life', 'revolv', 'around', 'percept', 'truth', 'live', 'act', 'abil', 'judg', 'truth', 'truth', 'though', 'fickl', 'thing', 'paradox', 'occur', 'absolut', 'novemb', '2015', 'india', 'main', 'aur', 'charl', 'tt4024944', 'http', 'http', 'main', 'aur', 'charl', 'main', 'aur', 'meet', 'life', 'chang', 'forev', 'movi', 'revolv', 'around', 'charl', 'enigmat', 'con', 'man', 'viciou', 'killer', 'live', 'touch', 'inescap', 'charm', 'mysteri', 'person', 'follow', 'charl', 'liter', 'evil', 'personifi', 'manipul', 'innumer', 'peopl', 'facilit', 'jail', 'break', 'thin', 'line', 'victim', 'accomplic', 'includ', 'copywrit', 'intern', 'ad', 'agenc', 'cling', 'charl', 'hope', 'royal', 'princess', 'seek', 'adventur', 'otherwis', 'bland', 'life', 'young', 'hippi', 'girl', 'hopelessli', 'drawn', 'toward', 'innoc', 'law', 'student', 'mira', 'madli', 'love', 'dream', 'sold', 'charl', 'amongst', 'variou', 'other', 'financi', 'wizard', 'extortionist', 'haryana', 'helpless', 'prison', 'supervisor', 'bit', 'bit', 'charact', 'charl', 'reveal', 'encount', 'probabl', 'person', 'interact', 'charl', 'least', 'commision', 'amod', 'kant', 'affect', 'see', 'impact', 'charl', 'escap', 'prison', 'notori', 'serial', 'killer', 'conman', 'becom', 'target', 'nationwid', 'manhunt', 'led', 'honest', 'polic', 'offic', 'determin', 'catch', 'worth', 'die', 'adil', 'octob', '2015', 'india', 'hate', 'stori', '3', 'tt4865436', 'http', 'http', 'hate', 'stori', '3', 'hate', 'stori', 'coupl', 'aditya', 'siya', 'singh', 'control', 'famili', 'busi', 'sad', 'demis', 'aditya', 'elder', 'brother', 'vikram', 'suddenli', 'unknown', 'businessman', 'name', 'saurav', 'singhania', 'enter', 'live', 'saurav', 'show', 'interest', 'aditya', 'compani', 'make', 'unbeliev', 'offer', 'deal', 'spend', 'night', 'siya', 'return', 'give', 'aditya', 'compani', 'big', 'profit', 'aditya', 'angrili', 'reject', 'offer', 'follow', 'aditya', 'siya', 'struggl', 'uncov', 'saurav', 'real', 'intent', 'erot', 'reveng', 'thriller', 'take', 'audienc', 'relationship', 'love', 'hatr', 'multimillionair', 'businessman', 'seem', 'money', 'style', 'love', 'rival', 'look', 'past', 'destroy', 'open', 'love', 'hidden', 'sharman', 'singh', 'decemb', '2015', 'india', 'angri', 'indian', 'goddess', 'tt3368222', 'http', 'http', 'angri', 'indian', 'goddess', 'angri', 'indian', 'india', 'first', 'femal', 'buddi', 'movi', 'power', 'pack', 'comic', 'drama', 'indian', 'women', 'find', 'heart', 'loos', 'head', 'wild', 'bunch', 'girl', 'india', 'descent', 'upon', 'goa', 'closest', 'friend', 'freida', 'invit', 'famili', 'home', 'surpris', 'announc', 'get', 'marri', 'thu', 'begin', 'impromptu', 'bachelorett', 'riotou', 'roller', 'coaster', 'girl', 'bond', 'friendship', 'breakup', 'make', 'up', 'screw', 'up', 'passion', 'devast', 'hesit', 'terror', 'realiz', 'explos', 'among', 'fun', 'frenzi', 'heart', 'break', 'heart', 'ach', 'passion', 'obsess', 'youth', 'innoc', 'emot', 'run', 'high', 'dri', 'hidden', 'secret', 'surfac', 'girl', 'go', 'live', 'life', 'like', 'tomorrow', 'oblivi', 'impend', 'doom', 'upon', 'photograph', 'invit', 'closest', 'friend', 'vacat', 'famili', 'home', 'goa', 'celebr', 'upcom', 'win', '1', 'decemb', '2015', 'india', 'kajarya', 'tt3261022', 'http', 'http', 'kajarya', 'set', 'present', 'time', 'two', 'backdrop', 'new', 'delhi', 'shine', 'build', 'appar', 'cosmopolitan', 'veneer', 'thinli', 'veil', 'underbelli', 'crime', 'women', 'corrupt', 'level', 'small', 'villag', '80', 'kilomet', 'new', 'delhi', 'stuck', 'time', 'warp', 'kajarya', 'woman', 'earli', 'thirti', 'strang', 'import', 'place', 'villag', 'social', 'structur', 'murder', 'unwant', 'girl', 'infant', 'garb', 'religion', 'meera', 'rooki', 'report', 'breez', 'villag', 'villag', 'feed', 'stori', 'kajarya', 'demon', 'babi', 'killer', 'stori', 'juici', 'one', 'side', 'meera', 'get', 'front', 'page', 'newspap', 'kajarya', 'goe', 'set', 'present', 'time', 'two', 'backdrop', 'new', 'delhi', 'shine', 'build', 'appar', 'cosmopolitan', 'veneer', 'thinli', 'veil', 'underbelli', 'crime', 'women', 'corrupt', 'decemb', '2015', 'india', 'tamasha', '2015', 'film', 'tt3148502', 'http', 'http', 'tamasha', 'tamasha', 'journey', 'someon', 'lost', 'edg', 'tri', 'follow', 'social', 'accept', 'convent', 'societi', 'film', 'base', 'central', 'theme', 'abras', 'loss', 'self', 'happen', 'attempt', 'find', 'tamasha', 'journey', 'someon', 'lost', 'edg', 'tri', 'follow', 'social', 'accept', 'convent', 'societi', 'film', 'base', 'central', 'theme', 'abras', 'loss', 'win', '9', 'novemb', '2015', 'usa', 'four', 'pillar', 'basement', 'tt4565796', 'http', 'http', 'four', 'pillar', 'basement', 'four', 'pillar', 'four', 'pillar', 'basement', 'psycho', 'thriller', 'show', 'human', 'fragil', 'caprici', 'natur', 'protagonist', 'samir', 'conniv', 'person', 'work', 'secur', 'offic', 'mall', 'crush', 'priya', 'work', 'one', 'offic', 'mall', 'twin', 'brother', 'lunat', 'mad', 'person', 'elop', 'mental', 'hospit', 'add', 'confus', 'plot', 'movi', 'unfold', 'dramat', 'heroin', 'trap', 'basement', 'unabl', 'get', 'whosoev', 'come', 'help', 'meet', 'tragic', 'death', 'climax', 'hero', 'twin', 'lunat', 'held', 'respons', 'secur', 'offic', 'punish', 'fbi', 'come', 'end', 'investig', 'anoth', 'big', 'tycoon', 'interven', 'secur', 'posit', 'novemb', '2015', 'india', 'x', 'past', 'present', 'tt5207116', 'http', 'http', 'x', 'past', 'present', 'x', 'past', 'filmmak', 'crisi', 'meet', 'mysteri', 'young', 'girl', 'remind', 'everi', 'woman', 'filmmak', 'crisi', 'meet', 'mysteri', 'young', 'girl', 'remind', 'everi', 'woman', 'novemb', '2015', 'india', 'upon', 'time', 'bihar', 'tt3693936', 'http', 'http', 'upon', 'time', 'bihar', 'upon', 'time', 'stori', 'base', 'real', 'incid', 'set', 'year', '2003', '2004', 'raven', 'terrain', 'buxar', 'district', 'stori', 'base', 'real', 'incid', 'set', 'year', '2003', '2004', 'raven', 'terrain', 'buxar', 'district', 'prakash', 'octob', '2015', 'india', 'mr', 'joe', 'carvalho', 'tt2876408', 'http', 'http', 'call', 'joe', 'b', 'carvalho', 'call', 'joe', 'b', 'small', 'time', 'detect', 'hire', 'bring', 'back', 'daughter', 'businessman', 'run', 'away', 'home', 'hous', 'small', 'time', 'detect', 'hire', 'bring', 'back', 'daughter', 'businessman', 'run', 'away', 'home', 'hous', 'ali', 'januari', '2014', 'india', 'yaariyan', '2014', 'film', 'tt3382148', 'http', 'http', 'yaariyan', 'colleg', 'student', 'must', 'win', 'inter', 'colleg', 'competit', 'save', 'colleg', 'demolish', 'properti', 'colleg', 'student', 'must', 'win', 'inter', 'colleg', 'competit', 'save', 'colleg', 'demolish', 'properti', 'preet', 'poru', 'januari', '2014', 'india', 'miss', 'love', 'tt1629715', 'http', 'http', 'miss', 'love', 'miss', 'hindi', 'featur', 'film', 'set', 'lower', 'depth', 'bombay', 'c', 'grade', 'film', 'industri', 'miss', 'love', 'follow', 'devast', 'stori', 'two', 'brother', 'produc', 'sleazi', 'horror', 'film', 'hindi', 'featur', 'film', 'set', 'lower', 'depth', 'bombay', 'c', 'grade', 'film', 'industri', 'miss', 'love', 'follow', 'devast', 'stori', 'two', 'brother', 'produc', 'sleazi', 'horror', 'film', 'Nawazuddin Siddiqui', 'Niharika Singh', 'Anil George', 'Zeena Bhatia', 'Menka Lalwani', 'Ragesh Asthana', 'Manoj Bakshi', 'Avinash Razdan', 'Premnath Gulati', 'Kuldeep Rajput', 'Alka Punewar', 'Juje', 'Jackie', 'Nandu Natekar', '', 'Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/mGknAQus2ayOXjVkVA6GJZCnPfH.jpg
tt4853926,https://en.wikipedia.org/wiki/Guddu_Ki_Gun,Guddu Ki Gun,"['guddu', 'ki', 'gun', 'tale', 'govardhan', 'aka', 'guddu', 'kunal', 'kemmu', 'bihari', 'settl', 'kolkata', 'wash', 'powder', 'salesman', 'whose', 'sale', 'pitch', 'ek', 'wash', 'powder', 'ke', 'saath', 'guddu', 'free', 'share', 'room', 'close', 'friend', 'ladoo', 'sumeet', 'vya', 'guddu', 'lead', 'amor', 'lifestyl', 'kolkata', 'travail', 'begin', 'ditch', 'one', 'girlfriend', 'bholi', 'aparna', 'sharma', 'furiou', 'forsak', 'granddaught', 'bholi', 'grandfath', 'cast', 'black', 'magic', 'spell', 'way', 'guddu', 'get', 'rid', 'curs', 'find', 'true', 'love', 'stay', 'faith', 'guddu', 'ki', 'gun', 'tale', 'govardhan', 'aka', 'guddu', 'kunal', 'kemmu', 'bihari', 'settl', 'kolkata', 'wash', 'powder', 'salesman', 'whose', 'sale', 'pitch', 'ek', 'wash', 'powder', 'ke', 'saath', 'Kunal Khemu', 'Payel Sarkar', 'Aparna Sharma', '', 'Comedy']",https://image.tmdb.org/t/p/w500/8CMeDmIETdt18Xl1H2Do9gpUDg.jpg
tt5151622,https://en.wikipedia.org/wiki/Ranbanka,Ranbanka,"['rahul', 'engin', 'tri', 'best', 'protect', 'wife', 'goon', 'fear', 'goon', 'want', 'marri', 'rahul', 'wife', 'cost', 'bother', 'whether', 'alreadi', 'marri', 'son', 'process', 'rahul', 'tri', 'take', 'help', 'law', 'effort', 'go', 'awri', 'tabl', 'turn', 'final', 'everyth', 'goe', 'wife', 'turn', 'angri', 'man', 'rampag', 'protect', 'wife', 'mean', 'even', 'mean', 'kill', 'goon', 'give', 'worst', 'death', 'ever', 'wish', 'engin', 'resort', 'violenc', 'attempt', 'save', 'famili', 'local', 'goon', 'result', 'son', 'murder', 'Manish Paul', 'Ravi Kishan', 'Pooja Thakur', 'Rudra Kaushik', 'Avya Agarwal', 'Avinash Dwivedi', '', 'Action']",https://image.tmdb.org/t/p/w500/bh7SHKigi3Cv6K6Jhd6GwRHPKu7.jpg
tt2675978,https://en.wikipedia.org/wiki/Dedh_Ishqiya,Dedh Ishqiya,"['dedh', 'ishqiya', '2014', 'indian', 'comedi', 'thriller', 'film', 'jail', 'khalujaan', 'iftekhar', 'naseeruddin', 'shah', 'babban', 'arshad', 'warsi', 'stolen', 'necklac', 'made', 'royal', 'jewel', 'run', 'part', 'way', 'meet', 'majidabad', 'palac', 'iftekhar', 'compet', 'urdu', 'poet', 'win', 'heart', 'nawab', 'widow', 'begum', 'para', 'madhuri', 'dixit', 'mysteri', 'friend', 'assist', 'munniya', 'huma', 'qureshi', 'slowli', 'warm', 'babban', 'togeth', 'plot', 'kidnap', 'khalujaan', 'naseeruddin', 'shah', 'babban', 'arshad', 'warsi', 'two', 'romant', 'thiev', 'back', 'dedh', 'ishqiya', 'sequel', 'acclaim', 'success', 'ishqiya', 'romant', 'adventur', 'time', 'love', 'take', 'seven', 'stage', 'love', 'beauti', 'danger', 'madhuri', 'dixit', 'begum', 'para', 'huma', 'qureshi', 'munniya', 'two', 'lousi', 'crook', 'find', 'paradis', 'seven', 'stage', 'love', 'Madhuri Dixit', 'Naseeruddin Shah', 'Arshad Warsi', 'Huma Qureshi', 'Vijay Raaz', 'Manoj Pahwa', 'Salman Shahid', '', 'Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/r6KLehJgkGUBFBS1geBOZIlPozm.jpg
tt3465488,https://en.wikipedia.org/wiki/Karle_Pyaar_Karle,Karle Pyaar Karle,"['karl', 'pyaar', 'karl', 'adrenalin', 'gush', 'action', 'pack', 'edgi', 'love', 'stori', 'two', 'rebel', 'kabir', 'preet', 'play', 'game', 'life', 'karl', 'pyaar', 'karl', 'adrenalin', 'gush', 'action', 'pack', 'edgi', 'love', 'stori', 'two', 'rebel', 'kabir', 'preet', 'play', 'game', 'life', 'Shiv Darshan', 'Hasleen Kaur', 'Aham Sharma', 'Rumi Khan', 'Tanya Malik', 'Ankit Raaj', '', 'Action', 'Romance']",https://image.tmdb.org/t/p/w500/yEhAVj9OtajyrP6RRX0aSgFYTqN.jpg
tt2907156,https://en.wikipedia.org/wiki/Paranthe_Wali_Gali,Paranthe Wali Gali,"['featur', 'film', 'highlight', 'vibrant', 'cultur', 'place', 'hub', 'life', 'mughal', 'film', 'name', 'paranth', 'wali', 'gali', 'old', 'delhi', 'famou', 'known', 'wide', 'array', 'tempt', 'parantha', 'place', 'shown', 'backdrop', 'film', 'romanc', 'sikh', 'girl', 'naina', 'kaur', 'rajasthan', 'boy', 'maulik', 'Mohinder Gujral', 'Yuvraj Haral', 'Vijayant Kohli', 'Neha Pawar', 'Anuj Saxena', 'Prabhakar Srinet', '', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/vXQsDcEnhVptIfvubyKHUPdQNjR.jpg
tt1867064,https://en.wikipedia.org/wiki/Strings_Of_Passion,Strings of Passion,"['three', 'colleg', 'friend', 'share', 'recent', 'develop', 'respect', 'live', 'three', 'year', 'separ', 'three', 'colleg', 'friend', 'share', 'recent', 'develop', 'respect', 'live', 'three', 'year', 'separ', 'Zeenat Aman', 'Indrani Haldar', 'Avalok Nagpal', 'Rajesh Sharma', 'Shubh', 'Sangita Sonali', '', 'Drama']",https://image.tmdb.org/t/p/w500/n3laIegQYjW03Rq0GCtIKpEszVw.jpg
tt2574698,https://en.wikipedia.org/wiki/Gunday,Gunday,"['base', 'calcutta', 'unsettl', 'time', '1970', 'film', 'deal', 'insepar', 'life', 'bikram', 'bala', 'stori', '2', 'boy', 'boy', 'becam', 'refuge', 'refuge', 'becam', 'gun', 'courier', 'gun', 'courier', 'becam', 'coal', 'bandit', 'coal', 'bandit', 'becam', 'calcutta', 'love', 'celebr', 'reckless', 'fearless', 'power', 'stori', 'two', 'renegad', 'came', 'known', 'gunday', 'live', 'calcutta', 'power', 'gunday', 'bikram', 'bala', 'chang', 'nandita', 'enter', 'take', 'charg', 'thriller', 'unfold', 'Ranveer Singh', 'Arjun Kapoor', 'Priyanka Chopra', 'Irrfan Khan', '', 'Action', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/70QlykuyOHn2wO0uw2U2TqvZp10.jpg
tt1188982,https://en.wikipedia.org/wiki/Jai_Ho_(film),Jai Ho,"['offic', 'initi', 'uniqu', 'idea', 'propag', 'social', 'respons', 'among', 'ordinari', 'peopl', 'cross', 'path', 'power', 'polit', 'famili', 'offic', 'initi', 'uniqu', 'idea', 'propag', 'social', 'respons', 'among', 'ordinari', 'peopl', 'cross', 'path', 'power', 'polit', 'famili', 'Salman Khan', 'Daisy Shah', 'Tabu', 'Danny Denzongpa', 'Nadira Babbar', 'Sunil Shetty', 'Mohnish Bahl', 'Mahesh Manjrekar', 'Aditya Pancholi', 'Sharad S. Kapoor', 'Mukul Dev', 'Pulkit Samrat', 'Mahesh Thakur', ""Genelia D'Souza"", '', 'Action', 'Drama']",https://image.tmdb.org/t/p/w500/AqBZOaWfRBkq64ASen8ulETPWrx.jpg
tt3173910,https://en.wikipedia.org/wiki/Hasee_Toh_Phasee,Hasee Toh Phasee,"['spread', 'across', 'mumbai', 'decad', 'film', 'relationship', 'quirki', 'rebelli', 'meeta', 'parineeti', 'chopra', 'mischiev', 'nikhil', 'sidharth', 'malhotra', 'struggl', 'respect', 'famili', 'fit', 'nikhil', 'bump', 'meeta', 'occas', 'sister', 'deeksha', 'wed', 'meeta', 'run', 'fall', 'love', 'meeta', 'sister', 'karishma', 'day', 'film', 'jump', 'eve', 'nikhil', 'karishma', 'engag', 'karishma', 'wealthi', 'father', 'devesh', 'solanki', 'approv', 'nikhil', 'find', 'lackadais', 'young', 'man', 'day', 'engag', 'nikhil', 'promis', 'karishma', 'prove', 'worthi', 'within', 'next', 'seven', 'day', 'nikhil', 'meeta', 'karishma', 'instruct', 'put', 'hotel', 'nikhil', 'recogn', 'meeta', 'attempt', 'pleas', 'karishma', 'decid', 'keep', 'meeta', 'flat', 'hous', 'crazi', 'extend', 'famili', 'cours', 'meeta', 'stay', 'nikhil', 'hous', 'nikhil', 'meeta', 'nearli', 'ten', 'year', 'first', 'meet', 'nikhil', 'one', 'week', 'prove', 'worth', 'enough', 'marri', 'meeta', 'sister', 'karishma', 'old', 'acquaint', 'becom', 'quit', 'close', 'Sidharth Malhotra', 'Parineeti Chopra', 'Adah Sharma', 'Manoj Joshi', 'Sharat Saxena', 'Nina Kulkarni', 'Sameer Sharma', 'Aariyan Gupta', 'Amita Udgata', 'Anshikaa Shrivastava', 'Ansh Sharma', 'Anil Charanjeett', 'Bhavna Chauhan', 'Devika Gidwani', '', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/A6s9Nb0bfuH1KqXvnG22FCAgrP7.jpg
tt3334348,https://en.wikipedia.org/wiki/Heartless_(2014_film),Heartless,"['young', 'man', 'aditya', 'singh', 'adhyayan', 'fell', 'deepli', 'love', 'beauti', 'girl', 'ariana', 'soon', 'sever', 'consult', 'shekhar', 'suman', 'suggest', 'aditya', 'land', 'oper', 'theatr', 'bizarr', 'thing', 'happen', 'life', 'lot', 'unsaid', 'controversi', 'betray', 'stori', 'unfold', 'young', 'man', 'aditya', 'singh', 'adhyayan', 'fell', 'deepli', 'love', 'beauti', 'girl', 'ariana', 'soon', 'sever', 'consult', 'shekhar', 'suman', 'Adhyayan Suman', 'Ariana Ayam', 'Deepti Naval', 'Om Puri', 'Shekhar Suman', '', 'Drama', 'Family', 'Romance']",https://image.tmdb.org/t/p/w500/7CUulfSpqAvNtemgO4ZiNf6zy3s.jpg
tt3449320,https://en.wikipedia.org/wiki/Darr_@_the_Mall,Darr @ the Mall,"['asia', 'largest', 'mall', 'readi', 'inaugur', 'howev', 'myth', 'surround', 'mall', 'variou', 'accident', 'death', 'mall', 'owner', 'tire', 'stori', 'mall', 'haunt', 'vishnu', 'hire', 'mall', 'chief', 'secur', 'mall', 'inaugur', 'parti', 'must', 'work', 'solv', 'mysteri', 'behind', 'supernatur', 'occurr', 'death', 'toll', 'start', 'rise', 'inaugur', 'parti', 'one', 'largest', 'mall', 'asia', 'newli', 'recruit', 'secur', 'guard', 'must', 'work', 'stop', 'supernatur', 'threat', 'Jimmy Sheirgill', 'Nushrat Bharucha', 'Arif Zakaria', 'Vikram Raj Bhardwaj', 'Geet Sharma', 'Asif Basra', 'Nivedita Bhattacharya', 'Shradha Kaul', 'Pramod Pathak', 'Yoshika Verma', 'Neeraj Khetrapal', 'Neeraj Sood', 'Charlotte Desmond', 'Rahul Mishra', '', 'Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/4Ulk36fzSrgK2Lgk7wjJDkhgFRn.jpg
tt2951576,https://en.wikipedia.org/wiki/One_by_Two_(2014_film),One by Two,"['aspir', 'musician', 'amit', 'danc', 'fanat', 'samara', 'get', 'better', 'insight', 'life', 'store', 'aspir', 'musician', 'amit', 'danc', 'fanat', 'samara', 'get', 'better', 'insight', 'life', 'store', 'Abhay Deol', 'Preeti Desai', 'Lillete Dubey', 'Rati Agnihotri', 'Jayant Kripalani', 'Darshan Jariwala', 'Anish Trivedi', 'Geetika Tyagi', 'Preetika Chawla', 'Tahir Raj Bhasin', 'Yudhishtir Urs', 'Maya Sarao', 'Netrapal He-Ra Singh', 'Yashika Dhillon', '', 'Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/dbiR3BH0NlZlFBQIv73dZn3ZBqk.jpg
tt3426144,https://en.wikipedia.org/wiki/Babloo_Happy_Hai,Babloo Happy Hai,"['jatin', 'harri', 'rohan', 'head', 'manali', 'one', 'last', 'trip', 'jatin', 'get', 'marri', 'manali', 'group', 'friend', 'meet', 'natasha', 'set', 'forward', 'journey', 'rediscoveri', 'jatin', 'harri', 'rohan', 'head', 'manali', 'one', 'last', 'trip', 'jatin', 'get', 'marri', 'manali', 'group', 'friend', 'meet', 'natasha', 'set', 'forward', 'journey', 'rediscoveri', 'Sahil Anand', 'Erica Fernandes', '', 'Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/rD29HljNXCMegzhxcfHE448z3eM.jpg
tt2980794,https://en.wikipedia.org/wiki/Highway_(2014_Hindi_film),Highway,"['citi', 'girl', 'young', 'full', 'life', 'highway', 'night', 'fiancé', 'suddenli', 'life', 'swung', 'away', 'brocad', 'jewelri', 'marriag', 'harsh', 'brutal', 'abduct', 'life', 'never', 'gang', 'panic', 'girl', 'big', 'industrialist', 'daughter', 'link', 'corridor', 'power', 'make', 'ransom', 'question', 'leader', 'group', 'send', 'back', 'option', 'day', 'pass', 'sceneri', 'chang', 'girl', 'feel', 'chang', 'well', 'gradual', 'strang', 'bond', 'begin', 'develop', 'victim', 'oppressor', 'captiv', 'first', 'time', 'feel', 'free', 'right', 'wed', 'young', 'woman', 'find', 'abduct', 'held', 'ransom', 'initi', 'day', 'pass', 'begin', 'develop', 'strang', 'bond', 'kidnapp', 'Alia Bhatt', 'Randeep Hooda', 'Durgesh Kumar', 'Pradeep Nagar', 'Saharsh Kumar Shukla', 'Hemant Mathur', 'Shakeel Khan', 'Mohit Choudhary', 'Reuben Israel', 'Arjun Malhotra', 'Naina Trivedi', 'Mohd. Kaif', 'Samar Mudasir Bakshi', 'Pinu Verma', '', 'Crime', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/xuTevYF35WDkElpm5vNBVaISkT9.jpg
